,Unnamed: 0.1,operation,property_type,place_name,place_with_parent_names,country_name,state_name,geonames_id,lat-lon,lat,lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url,description,title,image_thumbnail,surface_total_in_m2_reliable,surface_covered_in_m2_reliable,rooms_number,rooms_1,rooms_number_2,rooms_2,rooms_3,pileta,galeria,seguridad,sotano,amenities,terraza,metrobus,subte,cochera,consultorio,place_name_raw,rooms_log,rooms_log_squared,surface_uncovered,surface_uncovered_log,has_surface_uncovered,surface_total_log,surface_total_log_squared,pileta_True,galeria_True,seguridad_True,sotano_True,amenities_True,terraza_True,metrobus_True,subte_True,cochera_True,consultorio_True,has_surface_uncovered_True,property_type_apartment,property_type_house,property_type_store,place_name_Almagro,place_name_Balvanera,place_name_Barracas,place_name_Barrio Norte,place_name_Belgrano,place_name_Boca,place_name_Boedo,place_name_Caballito,place_name_Capital Federal,place_name_Centro / Microcentro,place_name_Chacarita,place_name_Coghlan,place_name_Colegiales,place_name_Congreso,place_name_Constitución,place_name_Flores,place_name_Floresta,place_name_Las Cañitas,place_name_Liniers,place_name_Mataderos,place_name_Monserrat,place_name_Nuñez,place_name_Once,place_name_Otros barrios,place_name_Palermo,place_name_Palermo Chico,place_name_Palermo Hollywood,place_name_Palermo Soho,place_name_Parque Chacabuco,place_name_Parque Patricios,place_name_Paternal,place_name_Puerto Madero,place_name_Recoleta,place_name_Retiro,place_name_Saavedra,place_name_San Cristobal,place_name_San Nicolás,place_name_San Telmo,place_name_Tribunales,place_name_Villa Crespo,place_name_Villa Devoto,place_name_Villa Lugano,place_name_Villa Luro,place_name_Villa Pueyrredón,place_name_Villa Urquiza,place_name_Villa del Parque,rooms_log_scaled,rooms_log_squared_scaled,surface_covered_in_m2_scaled,surface_uncovered_log_scaled,surface_total_log_scaled,surface_total_log_squared_scaled,price_usd_per_m2_pred,price_aprox_usd_pred,sobrevaluado,subvaluado,magnitud_sobrevaluacion,magnitud_subvaluacion
93377,93377,sell,apartment,Villa Crespo,|Argentina|Capital Federal|Villa Crespo|,Argentina,Capital Federal,3427458.0,"-34.597985113,-58.426512964",-34.597985113,-58.426512964,138077.0,USD,2436299.62,138077.0,51.0,42.0,2707.392156862745,3287.5476190476197,,,,http://www.properati.com.ar/1be3a_venta_departamento_villa-crespo_pringles_1200_subte-linea-b_soldati-propiedades_gjr,"Este emprendimiento está ubicado en pleno barrio de Villa Crespo, único lote en esquina de 1.800m2 con excelentes vistas a la ciudad. El edificio de 12 pisos contará con departamentos de 1, 2, 3 y 4 ambientes, y excelentes amenties que le brindarán un espacio de recreación y confort inigualable.La unidad publicada es la 6º20CUCICBA Mat. 1544",Departamento de dos ambientes en Villa Crespo,https://thumbs4.properati.com/7/gz6RHPL18frDqdtPNC8pmeKbjhI=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/pictures/19418027185132869732906129599687270808048897509878224909373323402295025917828.jpg,True,True,4.0,4.0,,4.0,4.0,False,False,False,False,False,False,False,False,False,False,Villa Crespo,1.6094379124341003,2.5902903939802346,9.0,2.302585092994046,True,3.9318256327243257,15.459252806148044,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.018204476298646,1.0570519997591272,-0.27715706981886284,0.5617904720098409,-0.4610407240402042,-0.4721083362203183,2439.2477575566827,124401.63563539082,False,False,1.1099291363394157,0.9009584191095606
38718,38718,sell,apartment,Otros barrios,|Argentina|Capital Federal|Versalles|,Argentina,Capital Federal,3427510.0,"-34.633345,-58.513988",-34.633345,-58.513988,148000.0,USD,2611386.0,148000.0,71.0,71.0,2084.507042253521,2084.507042253521,8.0,3.0,,http://www.properati.com.ar/18lvw_venta_departamento_versalles_balcon_lavadero_toilette_vestidor_luminoso_amoblado_re-max-oeste,"Corredor Responsable: GRACIELA Y. MENAZZI - CUCICBA 6344Contacto: Ingrid Cannata - MLS ID # 420141062-200CON LA MEJOR VISTA RESIDENCIAL DE LA ZONA DE VERSALLES,SE ENCUANTRA ESTE SEMIPISO DE  3 AMBIENTES, AMPLIO LUMINOSO,BIEN DISTRIBUÍDO, CON BAÑO Y TOILETTE,MUY BUENAS TERMINACIONES,CON PORCELANATO Y PISO DE MADERA EN DORMITORIOS. HALL AMPLIO LIVING COMEDOR CON BALCÓN ATERRAZADO AL CONTRAFRENTE.CON EXCELENTE VISTA Y MUCHA LUZ. MUY BUENA ORIENTACIÓN. TOILETTE DE RECEPCIÓN,COCINA COMPLETA CON EXCELENTE AMOBLAMIENTO DE BAJO Y SOBRE MESADA.SECTOR LAVADERO, LUGAR PARA COMER. 2 AMPLIOS DORMITORIOS UNO CON VESTIDOR,SUPER LUMINOSOS. BAÑO COMPLETO. NO TE LO PIERDAS!!!!!  LLAMANOS PARA VISITARLO. VENTA DIRECTA. ",AMBIENTES SUPERLUMINOSOS EDIFICIO NUEVO BÑO Y TOIL,https://thumbs4.properati.com/3/yOWslnM4wjZjeBCNJCwte9Ehgcs=/trim/198x0/smart/filters:strip_icc()/remax.com.ar/UserImages/42/L_8f5c805f3ee64f60acc07f49f6ac6c94_iList.jpg,True,True,,3.0,,3.0,3.0,False,False,False,False,False,False,False,False,False,False,Versalles,1.3862943611198906,1.9218120556728056,0.0,0.0,False,4.2626798770413155,18.170439734132966,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29835701951596716,0.1955983781628041,-0.09505929796862198,-1.0085025601740178,-0.0070378786082390815,-0.08258658077779982,2034.6540582552695,144460.43813612414,False,False,1.024501946065957,0.9760840414602984
87608,87608,sell,apartment,Parque Patricios,|Argentina|Capital Federal|Parque Patricios|,Argentina,Capital Federal,3430114.0,,,,137911.0,USD,2433370.63,137911.0,66.0,59.0,2089.560606060606,2337.4745762711864,,,,http://www.properati.com.ar/1b65y_venta_departamento_parque-patricios_balcon_baulera_hidromasaje_parrilla_terraza_luminoso_electrogeno_garage_di-mitrio-inmobiliaria_gik,"Espai Patricios se encuentra emplazado en el Barrio de la Nueva Sede del Gobierno Porteño: el Renovado Parque Patricios. Una zona con una Alta Perspectiva de Crecimiento, con una Ubicación Geográfica Estratégica: Emplazado en la equina de La Rioja y Avenida Chiclana; A Pocas Cuadras del Metrobus y Estación Inclán - Subte Linea ""H"".La Ubicación de Espai Patricios y su Excelente Diseño, garantiza un Rápido Retorno de la Inversión y Gran Agilidad en la Comercialización de las Unidades: tanto para la Venta como para el Alquiler. El Emprendimiento estará formado por 9 Pisos y contará con 7/8 Unidades por Piso, distribuidos en Tipologías de 1, 2, 3 y 4 Ambientes. Todos ellos, aptos para Vivienda y Uso Profesional. La Totalidad de las Unidades serán Externas y contarán con Balcones y/o Terrazas Propias, dispondrán de Excelente Luminosidad y Condiciones de Asoleamiento.El Emprendimiento contara con Hall de Acceso del Edificio en Doble Altura, Bauleras, Cocheras Cubiertas en su Planta Baja y Subsuelo, Solarium con Jacuzzi, Parrillas, Salón de Usos Múltiples y Grupo Electrógeno.Las Unidades se entregaran equipadas con Sistemas Aqua System o Hidrobronz, Bocas de Conexión de TV, Teléfono y Datos, Anafe y Horno Eléctrico, Muebles de Cocina en Melamina, Mesada de Granito, Pisos Flotantes o Cerámica de Primera Marca, Griferías y Accesorios linea Roca, Piso y Paredes de Cerámico en Baño.Ideal Inversores: Una Oportunidad Única para realizar Inversión desde el Pozo, a Precios Exclusivos!Edificio en Construcción: con Entrega Diciembre de 2018.Dirección: Ing. Guillermo Sambresqui y Profesionales Asociados. / Construcción: Baudizzone, Lestard y AsociadosDi Mitrio InmobiliariaAv. Martin Garcia 560 - Carlos Calvo 691 - 20 de Septiembre 314 - ",Departamento - 2 Ambientes - Parque Patricios,https://thumbs4.properati.com/2/W3ywAgSSSQTpXjTLMfdWkjMmIEQ=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/pictures/106059407630018131140055406596686021796104514437993719354141363581171480332419.jpg,True,True,,,,,3.0,False,False,False,False,False,False,True,True,True,False,Parque Patricios,1.3862943611198906,1.9218120556728056,7.0,2.0794415416798357,True,4.189654742026425,17.553206857384513,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29835701951596716,0.1955983781628041,-0.17041010011354923,0.4096133538344426,-0.10724399551405486,-0.17126568703425715,1956.4888530357698,129128.26430036081,False,False,1.0680155947826415,0.9363159160644242
110236,110236,sell,apartment,Otros barrios,|Argentina|Capital Federal|Parque Chas|,Argentina,Capital Federal,3430115.0,"-34.588286,-58.483864",-34.588286,-58.483864000000004,109000.0,USD,1923250.5,109000.0,74.0,74.0,1472.972972972973,1472.972972972973,,1.0,,http://www.properati.com.ar/1c3dp_venta_departamento_parque-chas_jardin_lavadero_parrilla_luminoso_amoblado_re-max-plaza,"Corredor Responsable: MARIA NATALE - CUCICBA 6030Contacto: Adriana Piedrabuena - MLS ID # 420461051-55Edificio construido en el año 2010 ubicado sobre Av. de Los Incas al 5400 varias líneas de colectivo cercanas: 80, 87, 110, 111, 123. Subte línea ""B"" a unas cuadras.   El departamento está en planta baja al fondo. Cuenta con cocina con amoblamiento bajo mesada y alacenas, los pisos son de porcelanato, el ambiente está dividido quedando la cocina separada. Baño completo. Lavadero separado. Calefacción por tiro balanceado.  La orientación es Norte y cuenta con un amplio jardín de 40 metros con parrilla, es un muy lindo lugar para aprovechar en plena capital del sol y el aire libre.. Al no tener edificaciones cercanas es muy luminoso.   Las expensas del mes de Junio fueron de $ 1.400,- Aysa viene incluída en las misma.    ADVERTENCIA IMPORTANTE: Los montos especificados de expensas responden a una declaración del propietario el día que fue autorizada la propiedad y/o de la liquidación de expensas entregada en fotocopia. Habitualmente el mismo NO está actualizado. Verificar el monto actualizado previo al alquiler/compra de la propiedad. ",VENTA MONOAMBIENTE CON JARDÍN,https://thumbs4.properati.com/1/RZSHIR7BPTYKqAu0K67sMv9i3lM=/trim/198x0/smart/filters:strip_icc()/remax.com.ar/UserImages/42/L_c13fea060e164de8a97690c3028f7e44_iList.jpg,True,True,,1.0,,1.0,1.0,False,False,False,False,False,False,False,True,False,False,Parque Chas,0.6931471805599453,0.4804530139182014,0.0,0.0,False,4.30406509320417,18.52497632653862,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9376934160154284,-1.6618499419786872,-0.07622159743239015,-1.0085025601740178,0.049751496832722016,-0.03164958546515964,1848.4489553422563,136785.22269532696,False,False,0.7968697045790151,1.2549102999571282
61255,61255,sell,apartment,Congreso,|Argentina|Capital Federal|Congreso|,Argentina,Capital Federal,3435259.0,"-34.6200261,-58.3884668",-34.6200261,-58.388466799999996,120000.0,USD,2117340.0,120000.0,87.0,56.0,1379.3103448275863,2142.8571428571427,7.0,2.0,2800.0,http://www.properati.com.ar/1a54r_venta_departamento_congreso_carlos-calvo-1578_balcon_lavadero_parrilla_terraza_vestidor_luminoso_impecable_estrenar_subte-linea-e_maxi-propiedades,Venta de Departamento 2  AMBIENTES en Congreso con terraza y balcón y cocheraEXCELENTE DEPTO DE 56 M2 MAS TERRAZA PROPIA DE 27 MTS. APTO PROFESIONAL. AMPLIOS AMBIENTES CON PISOS DE PORCELANATO . BALCON AL  FRENTE CON VISTA ABIERTA. TODO LUZ Y SOL. COCINA INDEPENDIENTE Y LAVADERO. BAÑO COMPLETO. DORMITORIO CON VESTIDOR. TODO IMPECABLE COMO A ESTRENAR. INMEJORABLE UBICACIÓN A SOLO DOS CUADRAS DE AV. ENTRE RIOS Y A DOS DE AV. INDEPENDENCIA. ZONA FACULTADES. EDIFICIO APTO PROFESIONAL CON PARRILLA Y SUMMAXI LUZ PROPIEDADES 011- 4371-ndiciones:Las medidas expresadas son aproximadas y se exponen al sólo efecto orientativo dejando expresa constancia que pueden surgir diferencias con las medidas de la escritura y/o planos aprobados de la propiedad. -  - MAXI PROPIEDADES,DEPARTAMENTO EN VENTA,https://thumbs4.properati.com/5/SImjHDWEKUKIwDTXnK-ka9NUrXw=/trim/198x0/smart/filters:strip_icc()/xintelweb.com/upload/mxp618_2.jpg%3F1501537286,True,True,,2.0,,2.0,2.0,False,False,False,False,False,True,False,False,True,False,Congreso,1.0986122886681098,1.206948960812582,31.0,3.4657359027997265,True,4.465908118654584,19.944335324264923,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6296877615083525,-0.7256302791069891,-0.18924780064978103,1.3550239631734164,0.27183477165813896,0.17227261653822712,1773.5157984165057,154295.874462236,False,False,0.7777265621536114,1.2857989538519665
96392,96392,sell,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,Argentina,Capital Federal,3436077.0,,,,890000.0,USD,15703605.0,890000.0,630.0,330.0,1412.6984126984128,2696.969696969697,,,14000.0,http://www.properati.com.ar/1bila_venta_departamento_belgrano_baulera_suite_jardin_parrilla_quincho_vestidor_luminoso_vista_lujoso_dependencias_garage_federico-galceran-propiedades_glf,"Venta piso de categoría con espectacular jardín y quincho propio. Enorme recepción de living y comedor con vista al frente y al club Belgrano social. 4 Dormitorios con salida al jardín. Principal en suite con vestidor. Cocina y comedor diario. Dependencias de servicio con su baño. Quincho con parrilla. 2 cocheras fijas + Baulera. Seguridad 24 horas.Las medidas, superficies consignadas en la presente descripción son aproximadas, a solo título orientativo y no son vinculantes. Las medidas y superficies reales surgen del Título respectivo.FEDERICO GALCERÁN PROPIEDADES",ESPECTACULAR PISO CON JARDIN Y QUINCHO - SEGURIDAD 24- 2 COCHERAS,https://thumbs4.properati.com/4/ogQMTKaKhYslN5LqQrm4vmCZk-0=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/pictures/57199590048435268060259071636543400458486655459204418926950070283762050269490.jpg,True,True,,,,,3.0,False,False,True,False,False,False,False,False,True,False,Belgrano,1.3862943611198906,1.9218120556728056,300.0,5.707110264748875,True,6.4457198193855785,41.547303990020055,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29835701951596716,0.1955983781628041,1.5312621816593912,2.8835731376613585,2.988560220977736,3.2760151842662824,2189.043625472834,1379097.4840478853,False,False,0.6453495929727164,1.5495477348852642
88815,88815,sell,store,San Telmo,|Argentina|Capital Federal|San Telmo|,Argentina,Capital Federal,3428113.0,,,,1000000.0,USD,17644500.0,1000000.0,324.0,324.0,3086.41975308642,3086.41975308642,,,,http://www.properati.com.ar/1b7sy_venta_local_san-telmo_situar-propiedades_gi2,"Excelente local en el Emprendimiento de Barrancas de Madero.Inmejorable ubicación en la Avenida Paseo Colón. Entrega inmediata.Se visita con entrevista previa!Esperamos su consulta. SITUAR PROPIEDADES tu lugar...""Sucursal Puerto Madero                    Aimé Painé 1641                               Tel.  +54 11 Sucursal Zona Norte    Dr. Tomas Anchorena 693La Lucila, Vicente Lopez, Pcia. Bs. As.Tel.  + 1870",Excelente local para venta o alquiler,https://thumbs4.properati.com/7/Dc9yJFuzBonLgst8lImkgGSmdgE=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/pictures/113565783604536546273151129633149322278023521696430300041961208087270039542209.jpg,True,True,,,,,3.0,False,False,False,False,False,False,False,False,False,False,San Telmo,1.3862943611198906,1.9218120556728056,0.0,0.0,False,5.780743515792329,33.416995595375056,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.29835701951596716,0.1955983781628041,1.4935867805869276,-1.0085025601740178,2.076070388485469,2.107917195344149,1935.0959386499474,626971.0841225829,True,False,1.5949698882835304,0.626971084122583
96749,96749,sell,apartment,Palermo Hollywood,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,Argentina,Capital Federal,,,,,120000.0,USD,2117340.0,120000.0,43.0,38.0,2790.697674418605,3157.894736842105,,,,http://www.properati.com.ar/1bj4o_venta_departamento_palermo-hollywood_la-comunidad-inmobiliaria,"Emprendimiento inmobiliario en Palermo Hollywood con 8 pisos de unidades monoambientes y 2 unidades de 2 ambientes con jardín en PB. Plantas flexibles, cada piso cuenta con 4 unidades y en el ultimo piso se encuentran situados los Amenities: SUM, Piscina y Solárium.",Departamento - Palermo Hollywood,https://thumbs4.properati.com/3/KQg1TAyw3UqDewNoqO37_s-FbtA=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/pictures/55386882415152339256688583637873892654046189469250790012809354252425608264077.jpg,True,True,2.0,2.0,,2.0,2.0,True,False,False,False,True,False,False,False,False,False,Palermo Hollywood,1.0986122886681098,1.206948960812582,5.0,1.791759469228055,True,3.7612001156935624,14.146626310293268,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6296877615083525,-0.7256302791069891,-0.3022740038671719,0.2134229262885749,-0.6951754572825817,-0.6606960619975789,3243.333487295191,139463.3399536932,False,False,0.8604411742888438,1.16219449961411
113588,113588,sell,PH,Villa del Parque,|Argentina|Capital Federal|Villa del Parque|,Argentina,Capital Federal,3427455.0,"-34.5988263,-58.4847075",-34.5988263,-58.48470749999999,89000.0,USD,1570360.5,89000.0,56.0,46.0,1589.2857142857142,1934.7826086956518,,2.0,,http://www.properati.com.ar/1c8k4_venta_ph_villa-del-parque_lavadero_patio_terraza_grupo-lamadrid-constructora-inmobiliaria_euz,"sE TRATA DE UN DPTO DE 2 AMBIENTES , CON COCINA,BAÑO COMPLETO, PATIO CON  LAVADERO Y LA POSIBILIDAD DE GANAR UNA TERRAZA.- TODO EN BUEN ESTADO.-NO ES APTO CREDITO-!!!!!!!!",2  AMB CON PATIO Y POSIBILIDAD DE GANAR ESPACIO AEREO,https://thumbs4.properati.com/3/yoKXU8nv93YiNE6zHUw3VwDzJys=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/2851/710155/files/7421222.jpg,True,True,,2.0,,2.0,2.0,False,False,False,False,False,True,False,False,False,False,Villa del Parque,1.0986122886681098,1.206948960812582,10.0,2.3978952727983707,True,4.02535169073515,16.203456234104326,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.6296877615083525,-0.7256302791069891,-0.25204013577055373,0.6267891170971819,-0.3327029523830652,-0.3651871119138388,1911.8085195036379,107061.27709220372,False,False,0.831299629681711,1.2029356976652104
96480,96480,sell,apartment,Villa Crespo,|Argentina|Capital Federal|Villa Crespo|,Argentina,Capital Federal,3427458.0,,,,151524.0,USD,2673565.21,151524.0,59.0,47.0,2568.2033898305085,3223.914893617021,,,1.0,http://www.properati.com.ar/1biq3_venta_departamento_villa-crespo_balcon_suite_toilette_vestidor_la-comunidad-inmobiliaria,Tipología 2 ambientes.Living comedor. Balcón. Dormitorio en suite con vestidor.Cocina integrada. Toilette.,DEPARTAMENTO EN VENTA 1 DORMITORIO CASSA LUIGGI,https://thumbs4.properati.com/1/NU7NUgu0M_UrzRgHt8ksTRhyis0=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/pictures/27400618449162509396487049251039759132986047458031748605574507570489205718477.jpg,True,True,2.0,2.0,,2.0,2.0,False,False,False,False,False,False,False,False,False,False,Villa Crespo,1.0986122886681098,1.206948960812582,12.0,2.5649493574615367,True,4.07753744390572,16.62631160645319,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.6296877615083525,-0.7256302791069891,-0.24576090225847647,0.7407149242009371,-0.2610929282186197,-0.30443461814976996,2313.840694570859,136516.60097968066,False,False,1.1099309454866448,0.9009569505799786
